district,tract,total,male,female,age_0_18,age_25_64,white,black,hispanic,asian
21,21111009103,0.021817182018053896,0.023638978988100134,0.019973739987601945,0.026059099191509803,0.01976533650225288,0.02018373204529029,0.020758405888902612,0.014079765162799506,0.04181374310591445
21,21111009106,0.008520326718327904,0.007132888715583503,0.009924249093300568,0.0047575270770849176,0.010728008631020098,0.010080675460044555,0.002143127358534169,0.01101056848120825,0.005066455487198569
21,21111009300,0.024399954896685297,0.021227898294182063,0.027609699209674588,0.015829208216774263,0.025763538860235614,0.03887969586762994,0.00259802574131716,0.001416324273991711,0.008037607272365606
21,21111009400,0.017034536571056663,0.013822596867039405,0.02028463784305104,0.007786449120064887,0.022900448023036552,0.027498565647584544,0.0013516890458337605,0.006173115852646755,1.865562112516058e-7
21,21111011301,1.8807540047801548e-8,1.6586771228479492e-8,2.1054694175712678e-8,2.1176086599180855e-8,1.705032138403712e-8,5.410120541029731e-9,8.242793485366837e-8,9.416769572950604e-9,0
21,21111011403,0.07213095987821223,0.07159523467733923,0.07267305011565318,0.07672097702636184,0.0719811389177376,0.11281692632755198,0.006765807227482607,0.03298812769970806,0.003967527259063434
21,21111011404,0.04987562934382256,0.05110810321378456,0.04862851225521304,0.05431149272734148,0.049711273346791957,0.03891026835275534,0.07125815447900151,0.1113256335950759,0.0014592358415525873
21,21111011800,0.10130065723531871,0.09924005832844322,0.10338573844650391,0.08187106770486886,0.10047301093166007,0.1120779021044603,0.14245140374668958,0.059194399046918186,0.0364291139241279
21,21111011904,0.006717904341907412,0.0062338851039282234,0.0072076742896615325,0.00631863724959234,0.00757418999390508,0.0068882421268780724,0.009809607498573675,0.007670145940473487,0
21,21111980100,0,0,0,0,0,0,0,0,0
22,21111011005,0.004198789697771321,0.003915347080416646,0.004464033913829447,0.004943618385250487,0.004297716340888847,0.0039443930627095,0.007201245607930124,0.0021969847805568014,0.004821297857634719
22,21111011109,0.05010025687506794,0.056677651741262255,0.043945162904829166,0.039706892973452895,0.0521534113360825,0.051429590007181385,0.04392956696705855,0.058240873201954306,0.06668164794897305
22,21111011110,0.07341988109680812,0.07461364101355702,0.072302766400949,0.06486030526408314,0.07584438533144906,0.09263433023989247,0.002354154530677905,0.01624409819711145,0
22,21111011114,0.06190916406907441,0.07025310677030235,0.054100943268418474,0.08106838647912552,0.06069568962192599,0.051231093000954624,0.10979359746461845,0.06618239554858706,0.2636524770207189
22,21111011506,0.0892442359776059,0.0824635916025181,0.09558952984493072,0.0641231481081664,0.10003524718623877,0.09848815955080026,0.052599485616013464,0.06913883532856832,0.09341719322599822
22,21111011509,0.1273900462197917,0.1255498969234489,0.12911204893799125,0.14043393268275303,0.1317223656213208,0.09530706951719835,0.22488489855730218,0.22534891412085367,0.057936202913306506
22,21111011515,0.07492662784805533,0.0739034076303687,0.07588415232700658,0.08526573436669542,0.07398920324842397,0.07404402170401655,0.08889845620031815,0.015129936715490858,0.11841568744288843
22,21111011516,0.0930995325876299,0.08482910323477248,0.10083895995616075,0.09693455729969282,0.09376266589054444,0.08996101767627873,0.12468920297107916,0.11490822783360752,0.022117207202457356
22,21111011517,6.931382684394174e-9,6.740197243471715e-9,7.110293085633345e-9,9.485851038371627e-9,6.529961973794093e-9,7.687375179336625e-9,2.430436197460114e-9,3.7327491762459765e-9,1.0938745154820645e-8
22,21111011519,0.12169100298823295,0.12423403784612831,0.11931124339672841,0.14690320017967445,0.12158031352002091,0.12282933708177331,0.13113363459817245,0.01144950306502705,0.10761783845706725
22,21111011603,0.10116414488206464,0.09747413372910659,0.10461723928489883,0.07510902153011433,0.09439610300467954,0.11392009263012894,0.06943290833698929,0.027337472834622498,0.09531449307316861
22,21111011708,0.11544277259416759,0.11943134364981849,0.11171028729353814,0.12013541643407404,0.10160916458068636,0.1059384912435557,0.0928537008851752,0.36352040070390584,0.15786937371653822
22,21111011709,0.08741353823234756,0.08665473203810295,0.08812362536042614,0.08051577681106643,0.08991372778777679,0.10027239659813497,0.05222914583422884,0.030302353936965457,0.012156570202503623
23,21111011505,0.08948019742088882,0.08973717557387459,0.0892188204786302,0.0814556130326535,0.08773814197627773,0.07972464758939764,0.16419312117173182,0.11612457342614203,0.007298844332436817
23,21111011508,0.05902663152955227,0.056600283930202173,0.061494511810448405,0.05253348233932491,0.05139104746652639,0.06360820958056733,0.03462209340059568,0.03347819000515518,0.09277109719889347
23,21111011513,0.11399362181699005,0.11138799768028826,0.11664384737746444,0.11896934739887756,0.11459141390708308,0.10343560604461767,0.12272708809028102,0.25138901711060996,0.06876072389741823
23,21111011514,0.10566068639902401,0.09707502029967244,0.11439331649317186,0.08109122690166194,0.11603426018978633,0.10884190370215586,0.07800001465523496,0.08837143853052239,0.12478798040642569
23,21111011515,0.09872802193402275,0.09561312195769471,0.10189624079541044,0.10777422162150505,0.09506674816876655,0.10003123217978846,0.11599919981820225,0.062090901834348906,0.07038863644735383
23,21111011516,0.045875541844136086,0.04166171328200567,0.050161500054882124,0.04940917074636006,0.0445026759621767,0.05156741224535173,0.02242854905580178,0.03276877098990829,0.01315552765521787
23,21111011706,0.09259091910421391,0.0967860036196809,0.08832402578885107,0.07459284728710273,0.0799093548315855,0.09838441475581726,0.049901469599416444,0.10683900518689299,0.07640080433046471
23,21111011707,0.05425823933701211,0.052411120298599484,0.05613697618930291,0.04242277454408693,0.05781258460067702,0.0623276060550196,0.013101564961621496,0,0.030560321732185883
23,21111011708,0.06919703875771074,0.08126058328808668,0.056926998112173624,0.08465712156090512,0.07683301841276624,0.06755742793093455,0.07245340030159969,0.10367882738099897,0.1108542852166463
23,21111011709,0.026264104339519426,0.025071520516680428,0.027477102056948047,0.025090502258616372,0.0269437269558017,0.02952465439631157,0.013668225132023797,0.013611147044191103,0
23,21111011710,0.09281229408604484,0.08993522460961556,0.095738611415659855,0.09663879296175501,0.09247707045838774,0.08962972025136395,0.11029689572341816,0.05599774322726171,0.10441443258496844
23,21111011711,0.15209093362678375,0.16243629748962068,0.14156848437729072,0.18534055238504596,0.1566774300137161,0.14534538703938174,0.20259852853934984,0.13562177421731322,0.3004809376095902
23,21111011712,2.1769804101257633e-5,2.393745397844986e-5,1.956504976628829e-5,2.4346962104867807e-5,2.252705644899972e-5,2.1778229292651198e-5,9.849550723082032e-6,2.8611046655299156e-5,1.2640858839855362e-4
24,21111011002,0.04798403081727179,0.039754547998666866,0.05604841307434959,0.06952455313352329,0.0482554316392698,0.02211754687296194,0.11220080637082067,0.0554157017503019,0.254059637160086
24,21111011302,7.485507088765729e-5,7.438931794497819e-5,7.531147985647266e-5,7.047169882450274e-5,5.983222278981441e-5,2.0400286242828327e-5,2.2201488505117095e-4,1.686512856756788e-4,2.656811110689167e-4
24,21111011406,1.8485297946066487e-5,1.901240358030981e-5,1.796876714843391e-5,1.8273574771918065e-5,1.7227718925079664e-5,1.192610255616706e-5,4.0223360114284994e-5,3.0343164113597177e-5,1.0627374992611485e-5
24,21111011505,0.14961023308904112,0.1607302333320567,0.13871332320598756,0.13909475501556964,0.1542961378624526,0.13588450575369287,0.17744547542015107,0.20475393676979484,0.10476976227192863
24,21111011508,0.030663291333620078,0.030420031635936023,0.030901670735230882,0.03286235738596637,0.0264428630665669,0.03555504932952271,0.031148210469588093,0.006984888950647842,0.0026842929753560455
24,21111011509,6.031825450246952e-8,5.1853140169641416e-8,6.861354101494159e-8,4.827610123649178e-8,5.9505812068039433e-8,5.774261148850503e-8,3.569309839815727e-8,1.4374679086956765e-7,4.079184367351411e-8
24,21111011513,0.016766665116155113,0.015017457853946802,0.01848077963832331,0.012096849989354945,0.01347111429724614,0.018722480481434725,0.019630715853001534,0.00553510483430847,0
24,21111011706,0.028449030068802977,0.029869727319849795,0.027056834962918625,0.018664238400574858,0.025223700670568575,0.036945277892716726,0.007409972396747807,0.014429370621212982,0
24,21111011707,0.14733065516591726,0.14020284617189513,0.15431546546933994,0.21930488615453186,0.1424053536407545,0.13338742411854793,0.22038911108438008,0.08644914218647985,0.2038895434419426
24,21111011711,3.468556830814219e-6,5.204864591399691e-6,1.7670830194057844e-6,2.342253990969386e-7,4.708660548196576e-6,4.6538991146481085e-6,1.2313635223527653e-6,0,2.9527075436526275e-6
24,21111011712,0.06003692228197004,0.0672545042182814,0.05296414006841392,0.06118123487282039,0.06181824694339523,0.07197597901060666,0.015891250508825627,0.03137320732166276,0.18173804409975314
24,21111011713,0.051042725529770065,0.04651907426875995,0.05547562292692167,0.027867195977029587,0.06137554705137359,0.06463277687485203,0.022064121038328475,0.02408535849596878,0.010073231598948353
24,21111011901,3.229493958623902e-5,3.5031092223617744e-5,2.961367986823475e-5,5.593019937619636e-5,2.5961497848815918e-5,1.2852377261459021e-5,3.571813613295708e-6,2.536354322902257e-4,0
24,21111011904,5.824913450810676e-7,6.323974704700388e-7,5.335864404865229e-7,4.3466054291528634e-7,6.048843112975893e-7,4.1764715309884375e-7,2.5950027230368984e-7,2.7812527674082553e-6,0
24,21111011905,0.22003437140155377,0.22227668532144015,0.2178370429680525,0.22214384995020597,0.22134392119994054,0.22790978576391285,0.21440227327453226,0.19518275638907065,0.05185442246190007
24,21111011906,0.09897219651241335,0.10249335049837746,0.09552168420747832,0.08186909995950817,0.10263806028266423,0.07128814555079992,0.10634192845324768,0.32521727878231993,0
24,21111011907,0.14894557066452505,0.14529269810346235,0.15252515899566566,0.11522067175549211,0.1425854599715426,0.18148415780098442,0.0728039070058515,0.05010521710400057,0.1906499626989593
24,21111012001,3.456134410909039e-5,3.4521348376482735e-5,3.4600537444019126e-5,2.4914770406938066e-5,3.5768883989987744e-5,4.6562495027521056e-5,4.891508853350935e-6,1.2481912593564764e-5,1.8013056770132982e-6
25,21111004500,5.4060291911459e-8,5.849840384709485e-8,5.0181725002566054e-8,4.909681888665593e-8,5.307464413534362e-8,4.92527771852878e-8,9.154137072429076e-8,2.4718140981660905e-8,3.801828104319057e-8
25,21111009000,0.01164955910835721,0.015980179812702458,0.007864931230008395,0.008336640752908893,0.013860671037661313,0.01175386881426651,0.01666819144114703,0.0046984438224680234,0
25,21111009106,0.004363580511140393,0.003939653466519307,0.004734059992257073,0.0024244795163049396,0.0059404766114537905,0.003764265281844795,0.0014415242868247179,0.015431990438170758,0.012966869900320022
25,21111012003,4.821170753796795e-7,3.3202983470422883e-007,6.132817268290241e-7,9.369536477274869e-7,4.0402371837698003e-7,4.3136205820626906e-7,8.169395068385039e-7,9.069216705398627e-7,0
25,21111012103,9.924595439152392e-9,1.1177884166502599e-8,8.829317930228405e-9,1.270380732911415e-8,8.313940233857381e-9,9.431358171797916e-9,1.7514445074432537e-8,5.947150185456632e-9,0
25,21111012105,0.16025737204279003,0.1532729518316259,0.166361215637024,0.13912243048163309,0.15562144193454647,0.17442006035512497,0.1050590905223944,0.14914360950646888,0.10779788689865753
25,21111012106,0.29132997774521546,0.2892492562908193,0.2931483675237256,0.35486845623378965,0.29573526922062104,0.2930511875019738,0.29192759045911204,0.3057293962533539,0.0758178679112601
25,21111012107,0.008570621059213109,0.00893821209718918,0.00824937489494859,0.010413518753269506,0.00847084597655757,0.010329373146596014,0.0020961489631761837,0,0.0013657723042213893
25,21111012202,0.14070241698068955,0.15195841336811514,0.13086554586341506,0.13245159319134792,0.1442946598369342,0.12309742507468514,0.1308545439084463,0.41837452399560215,0.16519464341361814
25,21111012203,0.2005403944509922,0.19638033916049255,0.20417596133684296,0.15681891952837532,0.18555811929657973,0.21111741991193364,0.15154022252824756,0.03297174462620803,0.6018036187575774
25,21111012204,0.1589528460230042,0.15862039701648176,0.15924338076712335,0.18037929229208052,0.1631809617895769,0.1469657379348095,0.28596362829848443,0.047491848959729015,0
25,21111012302,5.610844440674637e-6,4.884995220655736e-6,6.245180574246651e-6,4.6332336854007085e-6,5.029680550515389e-6,4.867256379797967e-6,8.118266798055117e-6,1.4178981018318937e-6,5.20043933459304e-6
25,21111012406,0.023627075132194496,0.02165531025471093,0.025350245281310933,0.015179037262330759,0.02733205920321576,0.025495304676192303,0.014440015330046668,0.026156086912935653,0.03504810235672982
26,21111008700,6.450698380523979e-7,5.186561610665822e-7,7.591433779053123e-7,3.851529623742035e-7,7.018478110256769e-7,7.670237065072891e-7,1.1026525496779568e-7,2.87337620855469e-7,6.405122921366636e-7
26,21111009600,1.7559926713580501e-6,2.087299717875658e-6,1.4570268594647825e-6,2.0602240644691256e-6,1.7290668767401357e-6,2.1957591673997424e-6,0,0,3.820849358134161e-6
26,21111009700,0.0434674254461289,0.04366393014564678,0.04329010296642401,0.04054586357423001,0.04505663775635628,0.057323312074588136,0.007810162198453868,0.004532177008894418,0.0021047504120859472
26,21111010500,0.0732792948098053,0.07192910245168978,0.07449768529922893,0.06918301262814532,0.06127681061297406,0.08418030497495348,0.04233186135487002,0.03814552147307045,0.006953520042168262
26,21111010601,0.06529335161923645,0.07035347230803699,0.060727185261151555,0.03978251979780376,0.07460745170172715,0.07875104479571943,0.02083262231181089,0.028555818412762918,0.054216770782392634
26,21111010602,0.12828959846503632,0.1484018885334992,0.11014061192052184,0.11569752801943729,0.12960601983624095,0.113286261011535,0.11429335513543319,0.33409348865872157,0.09621792882556848
26,21111010800,0.07745581350008147,0.06857964025695132,0.08546552041102902,0.05122896994792876,0.0719650086687816,0.08615933227509218,0.07611033733272898,0.014334257978005345,0.05869285585894008
26,21111010901,0.15449348377681288,0.14295957280734162,0.164901487752392,0.13320270759278657,0.1786862615260339,0.14257479024712844,0.22163147966443206,0.14641975135595334,0.27654842686353875
26,21111010902,0.13776866689198985,0.13314186897307345,0.14194381019435667,0.14521139536568162,0.14159077188083002,0.15685300916510836,0.09337890595065684,0.055619884638149736,0.02227743090750745
26,21111011002,1.3294214230133444e-9,1.2883627189174623e-9,1.366472095295555e-9,1.4668023168564528e-9,1.3890073327778328e-9,5.989417491420457e-10,4.922585147812746e-9,1.0161226983886292e-9,4.551553882968925e-9
26,21111011003,0.09300445931526156,0.10439846643886597,0.08272270217718926,0.11096228301079787,0.09432816745232954,0.08810972883723596,0.07150405093858496,0.12996025353832108,0.21927511427755444
26,21111011004,0.18430108658184763,0.17550271330816805,0.1922405881311026,0.22825226370205964,0.1635895411871175,0.15869101682423808,0.25894429182133966,0.22605638397132102,0.2360951588551223
26,21111011111,5.7128617639888545e-6,4.935748374671771e-6,6.414115594272126e-6,4.651690296162662e-6,5.90504483632569e-6,5.633926498303286e-6,1.0762691435795954e-5,0,0
26,21111011114,0.04263870434010481,0.0410618017841105,0.04406167423430039,0.06592635782700376,0.0392849920290777,0.03406260248608699,0.09315205541241361,0.022282174611056565,0.027613577261917502
